Feature Extraction Technique,Feature Params,SVM Params,Normalization Method,Normalization Params,Feature Extraction Time,Normalization Time,Training Time,Validation Accuracy,Test Accuracy
GLRLM,{},"{'kernel': 'rbf', 'C': 10.0, 'gamma': 'scale'}",StandardScaler,{},286.2738456726074,0.007976055145263672,0.20830178260803223,0.821656050955414,0.8060413354531002
GLRLM,{},"{'kernel': 'rbf', 'C': 100.0, 'gamma': 'scale'}",StandardScaler,{},282.0524241924286,0.003990650177001953,0.22739076614379883,0.8105095541401274,0.809220985691574
GLRLM,{},"{'kernel': 'rbf', 'C': 1.0, 'gamma': 'auto'}",StandardScaler,{},270.4395658969879,0.009974241256713867,0.26833438873291016,0.804140127388535,0.7996820349761526
GLRLM,{},"{'kernel': 'rbf', 'C': 1.0, 'gamma': 'scale'}",StandardScaler,{},268.4881989955902,0.004018545150756836,0.14166259765625,0.8057324840764332,0.7980922098569158
GLRLM,{},{'kernel': 'linear'},StandardScaler,{},268.2852883338928,0.005983591079711914,0.1795186996459961,0.7818471337579618,0.7647058823529411
GLRLM,{},"{'kernel': 'poly', 'degree': 2, 'C': 1.0}",StandardScaler,{},268.337397813797,0.0040280818939208984,0.16355299949645996,0.7611464968152867,0.7710651828298887
GLRLM,{},"{'kernel': 'poly', 'degree': 3, 'C': 1.0}",StandardScaler,{},267.1568555831909,0.004023075103759766,0.1585848331451416,0.785031847133758,0.7790143084260731
GLRLM,{},"{'kernel': 'linear', 'C': 0.1}",StandardScaler,{},271.62336778640747,0.0049860477447509766,0.1483762264251709,0.7738853503184714,0.7567567567567568
GLRLM,{},"{'kernel': 'linear', 'C': 10.0}",StandardScaler,{},269.6626331806183,0.005012035369873047,0.3151278495788574,0.7882165605095541,0.7726550079491256
GLRLM,{},"{'kernel': 'sigmoid', 'C': 1.0}",StandardScaler,{},312.67129135131836,0.008976936340332031,0.20046186447143555,0.6385350318471338,0.6216216216216216
